datetime,chamber,campaign,leaf,light,Month,temp,leaflight,id,licor,Obs,FTime,O2,EBal.,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R.W.m2.,Tl.Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci.Ca,RHsfc,C2sfc,xsi,DELTA,CO2Rdry,CO2Sdry,gm_bar,delta_i,delta_gm,delta_e,delta_f
2013-10-26 09:48:00,ch02,1,sun,high,Oct,elevated,sun-high,1-ch02-sun-high,H4,4,2884.5,21,0,16.69456698,0.159838366,184.6025067,1.822361547,1.195874648,24.17789268,6,1.420000017,1,2.840000033,22.16775322,24.17789268,21.05726051,399.8426819,365.025116,14.4119091,18.00112724,54.69024277,68.31059265,299.1554565,899.8251953,260.1685181,101.7299652,0.294937372,0.079449683,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498592428,0.001822362,297.3278927,295.3177532,143.972028,0.487073754,3.027128696,29.7565097,11.75538245,23.17282295,2.849352078,0.151321806,1.831254048,1.01809803,0.09530611,18.77960658,0.505725493,61.68476247,357.0893184,11.18866708,12.73323432,405.6894413,371.7164308,0.403525796,16.00423849,2.530942146,0.09492274,1.606187202
2013-10-26 10:17:00,ch02,1,shade,low,Oct,elevated,shade-low,1-ch02-shade-low,H4,11,4643.5,21,0,9.88270185,0.084619835,182.7744507,0.899872576,1.087562201,23.94742393,6,1.420000017,1,2.840000033,23.30036163,23.94742393,22.88864326,399.8145142,379.3087769,16.88170624,18.65286255,59.82280731,66.09915924,299.1562195,300.0626831,182.7981415,101.7520218,-0.073684454,0.078791648,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498593699,0.000899873,297.0974239,296.4503616,48.01002822,0.012308297,2.985528677,29.34122217,10.68835962,23.62389278,2.927974408,0.082171477,1.897966477,1.030007932,0.05157167,18.59766989,0.481861907,63.75645722,374.6110137,19.6819714,12.46847487,406.6799659,386.5184525,0.218221515,15.8817122,2.743441624,0.15365585,1.603595309
2013-12-11 09:43:00,ch03,2,shade,high,Dec,ambient,shade-high,2-ch03-shade-high,H4,11,3532,21,0,20.12669102,0.344590226,247.5129839,4.066007959,1.296640918,24.89896965,6,1.420000017,1,2.840000033,22.99172401,24.89896965,22.10591507,400.2523804,356.973114,10.5406847,18.54463768,37.59174347,66.13661957,299.147583,1299.213013,77.46894836,100.5107117,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498579305,0.004066008,298.0489697,296.141724,207.8740774,0.083068318,3.160575649,31.44516237,12.90052469,23.94534683,2.985156041,0.307303663,1.863934731,1.12122131,0.195099473,24.87770616,0.693365898,62.4758012,347.405849,9.099994491,13.05958302,404.5162587,363.718135,0.227934036,19.95895586,5.485785892,0.136035519,1.607346799
2014-01-30 11:13:00,ch03,3,shade,high,Jan,ambient,shade-high,3-ch03-shade-high,H2,29,10390,21,0,19.75201718,0.344778742,268.9914931,4.317152824,1.39007173,24.9993,6,1.420000017,1,2.840000033,23.79257393,24.9993,23.06909752,420.1007385,377.3294373,9.149702072,17.63359642,31.39161873,60.49892426,299.934845,1650.287964,141.6107025,101.480896,2.388690472,0.294032514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499891408,0.004317153,298.1493,296.9425739,264.0460683,0.71036693,3.179544894,31.33146257,13.69786615,24.39593697,3.066951699,0.307453581,1.789473164,1.277478535,0.195196156,27.29749773,0.712882342,60.03532616,367.9402743,9.994982868,13.76262632,423.9800295,384.1025466,0.216528707,20.53899775,5.352923279,0.147118119,1.533373691
2014-01-30 11:14:00,ch03,3,shade,high,Jan,ambient,shade-high,3-ch03-shade-high,H2,30,10470.5,21,0,19.74971461,0.353171371,271.1165647,4.355388902,1.372707676,24.94667244,6,1.420000017,1,2.840000033,23.78728294,24.94667244,23.07059097,419.9927673,377.1945496,9.147053719,17.70622253,31.39307213,60.76849747,299.907959,1650.208008,152.6500244,101.482666,2.388690472,0.294032514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499846598,0.004355389,298.0966724,296.9372829,264.0332753,0.69670018,3.169582344,31.23274613,13.52652359,24.36697769,3.061636424,0.314109886,1.796874668,1.264761757,0.199490386,27.51363178,0.718771162,60.51507859,367.8064811,9.950127296,12.23556147,423.8699283,383.9936262,0.172892826,20.66467289,6.703586941,0.148488544,1.533327474
2014-01-30 11:12:00,ch03,3,shade,high,Jan,ambient,shade-high,3-ch03-shade-high,H2,28,10309.5,21,0,19.65659062,0.337442542,267.6179593,4.277692856,1.404127941,25.03742409,6,1.420000017,1,2.840000033,23.80426979,25.03742409,23.06233406,420.0687866,377.5110168,9.157580376,17.56561661,31.39789581,60.2258873,299.8954163,1650.19458,134.736145,101.4852524,2.388690472,0.294032514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499825694,0.004277693,298.1874241,296.9542698,264.0311269,0.727172437,3.186778975,31.40139972,13.83578311,24.42084694,3.071530204,0.301606342,1.782651035,1.28887917,0.191426309,27.15927614,0.708901058,59.62981339,368.1672151,10.09240916,12.41717715,423.9511534,384.2607946,0.180529118,20.46283639,6.39006058,0.146970076,1.533845432
2014-02-26 10:09:00,ch03,4,shade,high,Feb,ambient,shade-high,4-ch03-shade-high,H4,72,6453,21,0,18.68173458,0.33798215,278.2136372,2.621202574,0.856832014,21.03948275,6,1.420000017,1,2.840000033,19.32227643,21.03948275,18.38684463,419.6242676,380.1674906,11.15055211,16.32054265,49.95786158,73.12097931,299.2372742,1650.340372,269.1800842,100.8032862,-1.150053263,0.191542029,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498728791,0.002621203,294.1894827,292.4722765,264.0544537,1.545773855,2.501996347,24.82058318,8.500040528,20.18087959,2.37302795,0.302036812,1.645164332,0.727863618,0.191703811,28.04484895,0.731818638,68.75347358,371.2870887,10.40736096,13.75652276,424.3560721,386.4749719,0.190990893,20.94172282,5.738742528,0.14583201,1.521982291
2014-02-26 10:11:00,ch03,4,shade,high,Feb,ambient,shade-high,4-ch03-shade-high,H4,80,6577,21,0,18.65923599,0.348353462,281.0479046,2.622156091,0.834402232,20.92202759,6,1.420000017,1,2.840000033,19.26498604,20.92202759,18.40940221,419.5629273,380.1516723,11.19261678,16.36412048,50.32665761,73.57988739,299.2452799,1650.373332,265.1853231,100.8056056,-1.150053263,0.191542029,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498742133,0.002622156,294.0720276,292.414986,264.0597272,1.553564685,2.483997306,24.64146008,8.277339593,20.09350681,2.360235622,0.31029293,1.649595074,0.710640547,0.197027574,28.33120424,0.739304647,69.45268841,371.2819652,10.29509338,14.71069605,424.3120899,386.4760124,0.214984888,21.10505974,5.091564093,0.147696182,1.521642343
2013-12-11 09:46:00,ch03,2,shade,high,Dec,ambient,shade-high,2-ch03-shade-high,H4,13,3693,21,0,20.18837534,0.356222705,250.1136402,4.176730999,1.29284881,24.98480988,6,1.420000017,1,2.840000033,23.06749535,24.98480988,22.09649086,400.3209534,356.8345947,10.52359104,18.74481964,37.35701752,66.54102325,299.1114197,1298.776611,75.92344666,100.5051193,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498519033,0.004176731,298.1348099,296.2174953,207.8042532,0.022824668,3.176799145,31.60833166,12.86351202,24.02615261,2.999682775,0.316521274,1.883950335,1.115732441,0.201046788,25.13770125,0.700923184,62.90517429,347.238008,9.021751714,12.54761406,404.5785728,363.6511703,0.208041019,20.11792137,6.028780167,0.137293581,1.606969
2013-12-11 09:15:00,ch03,2,shade,low,Dec,ambient,shade-low,2-ch03-shade-low,H4,5,1847.5,21,0,9.779169949,0.226032487,299.3148633,2.261230512,1.057610394,24.78305244,6,1.420000017,1,2.840000033,26.17278099,24.78305244,26.38122368,400.3878479,379.0545044,16.2595005,20.70098877,47.9521904,61.05093765,299.1457825,199.4864655,214.6365814,100.5349197,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498576304,0.002261231,297.9330524,299.322781,31.91783376,-0.61449936,3.138782638,31.22082005,10.51983128,25.47791672,3.271411877,0.209369035,2.081172244,1.190239633,0.132257238,30.09159576,0.789635421,67.95725836,374.4059554,20.01775787,18.7496092,407.0055549,387.0671777,0.15912479,23.15286381,3.755631898,0.335665481,1.600769114
2013-12-11 09:17:00,ch03,2,shade,low,Dec,ambient,shade-low,2-ch03-shade-low,H4,6,1928,21,0,9.76014371,0.225359296,299.1577007,2.306891402,1.081701418,24.96962166,6,1.420000017,1,2.840000033,26.39183617,24.96962166,26.5794754,400.4232483,379.0924683,16.27999687,20.8108139,47.3957901,60.58631516,299.1358643,199.4749908,170.2041016,100.5353241,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498559774,0.002306891,298.1196217,299.5418362,31.91599782,-0.6334108,3.173923338,31.57023033,10.75941643,25.68072891,3.311034361,0.208791316,2.092221921,1.218812441,0.131888398,30.0759164,0.789141768,67.57545255,374.4529634,20.24966924,17.51415364,407.0500214,387.1493616,0.123968825,23.1503715,4.812500219,0.336180228,1.601269449
2013-12-11 09:42:00,ch03,2,shade,high,Dec,ambient,shade-high,2-ch03-shade-high,H4,10,3451.5,21,0,20.02735383,0.341768838,247.2904217,4.012864651,1.289249029,24.8016777,6,1.420000017,1,2.840000033,22.64609146,24.8016777,21.70203209,400.0187073,356.9708862,10.53563118,18.43691444,38.36745834,67.14144897,299.106842,1299.786377,71.75528717,100.5063171,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498511403,0.004012865,297.9516777,295.7960915,207.9658157,0.079327576,3.142275399,31.26445668,12.82754224,23.72388458,2.945657849,0.305057831,1.85302637,1.092631478,0.193651288,24.85424955,0.692746751,62.44470616,347.4508414,9.068699887,13.40501127,404.2780315,363.6759485,0.239199579,19.95209081,5.203815782,0.136603086,1.608089914
2014-02-26 10:07:00,ch03,4,shade,high,Feb,ambient,shade-high,4-ch03-shade-high,H4,65,6344.5,21,0,18.59700838,0.325422394,275.235623,2.690276866,0.90950366,21.43512344,6,1.420000017,1,2.840000033,20.27248065,21.43512344,19.50477727,419.7478231,380.4089864,11.10264969,16.40813065,46.9111023,69.32166545,299.2526245,1650.042521,532.0743205,100.8056641,-1.150053263,0.191542029,0.888888896,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498754374,0.002690277,294.5851235,293.4224807,264.0067975,1.578965605,2.563536185,25.4304774,9.022346752,20.85380205,2.473847259,0.291965839,1.654032526,0.819814734,0.185215923,27.74531013,0.723525783,67.49077148,371.5688593,10.48859221,14.57820479,424.4604588,386.7549116,0.221620719,20.77745701,4.924673895,0.144735276,1.522853818
2013-12-11 09:45:00,ch03,2,shade,high,Dec,ambient,shade-high,2-ch03-shade-high,H4,12,3612.5,21,0,20.16133643,0.350560349,248.8220014,4.134108185,1.298088709,24.98119164,6,1.420000017,1,2.840000033,23.05456543,24.98119164,22.09743881,400.2858887,356.8848877,10.54790211,18.68553352,37.47327805,66.38365173,299.1184998,1298.837646,73.2009964,100.5069046,0.363357246,0.010289192,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498530833,0.004134108,298.1311916,296.2045654,207.8140188,0.043983502,3.176113844,31.60095176,12.91541824,24.01787853,2.998192481,0.312042802,1.878025135,1.120167345,0.198156519,25.00832916,0.697205205,62.68195517,347.3011539,9.016331142,12.93907439,404.5530749,363.680451,0.221760246,20.04007174,5.648623601,0.136654647,1.607251595
2013-12-11 10:10:00,ch03,2,sun,high,Dec,ambient,sun-high,2-ch03-sun-high,H4,18,5121,21,0,18.67225507,0.213536926,204.8172057,3.117106056,1.538089908,25.30673599,6,1.420000017,1,2.840000033,21.48304939,25.30673599,19.80064011,400.2374878,360.7630615,10.8126421,16.92290878,42.25287628,66.13014221,300.9055786,1300.104004,7.147908211,100.4674911,0.468154609,-0.005753517,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501509298,0.003117106,298.456736,294.6330494,208.016636,0.326629438,3.238292096,32.2322381,15.30932932,23.39489269,2.887825359,0.198604073,1.700202188,1.187623171,0.125388019,20.57747081,0.567733306,54.7114798,351.8871657,10.16173126,9.585167735,404.6124171,366.9733175,0.18747481,17.34893383,6.199160554,0.116785609,1.613928324
2013-10-25 14:35:00,ch03,1,shade,high,Oct,ambient,shade-high,1-ch03-shade-high,H4,59,19827.5,21,0,16.6808978,0.160669406,184.9875635,2.006771324,1.306363557,24.59318161,6,1.420000017,1,2.840000033,22.37713432,24.59318161,20.91989708,399.7280273,364.9090881,13.77300262,17.71460533,51.4578743,66.18425751,300.0640564,899.1786499,8.150987625,101.4420624,0.65193212,0.104085416,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500106761,0.002006771,297.7431816,295.5271343,143.8685808,0.360874,3.103369656,30.59253315,12.87792782,23.48515797,2.903593098,0.15206644,1.797006099,1.106586999,0.095778736,18.76551996,0.506941508,59.17283168,356.9797882,11.3288272,10.61743256,405.3103681,371.4898848,0.237182564,16.05913421,4.323820796,0.095454453,1.609624033
2013-10-25 14:36:00,ch03,1,shade,high,Oct,ambient,shade-high,1-ch03-shade-high,H4,60,19908,21,0,17.03410966,0.160623123,181.1005376,1.914426691,1.246868258,24.2937336,6,1.420000017,1,2.840000033,21.28931618,24.2937336,19.66777992,399.908783,364.4517212,13.9979353,17.75809669,55.88850403,70.90141296,300.0557556,898.696106,8.362594604,101.4388351,0.65193212,0.104085416,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500092926,0.001914427,297.4437336,294.4393162,143.7913737,0.306042628,3.048228901,30.0499202,12.2918235,22.79152489,2.784337813,0.15202498,1.801360643,0.98297717,0.09575242,18.37062758,0.496912285,60.33683633,356.3545213,11.20884157,9.83353588,405.5861517,371.0406978,0.220456142,15.79441001,4.744829127,0.090936022,1.607334658
2014-02-26 10:13:00,ch03,4,shade,high,Feb,ambient,shade-high,4-ch03-shade-high,H4,88,6701,21,0,18.64831598,0.357083835,283.2306016,2.634294922,0.819995992,20.86670812,6,1.420000017,1,2.840000033,19.24295489,20.86670812,18.4111131,419.5208232,380.1223551,11.2288065,16.42393621,50.55686823,73.94755554,299.2451986,1650.602336,675.8989054,100.8019409,-1.150053263,0.191542029,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498741998,0.002634295,294.0167081,292.3929549,264.0963678,1.552130687,2.475560639,24.5586604,8.134724198,20.05483151,2.354592956,0.317200492,1.655564646,0.69902831,0.201485291,28.55019434,0.745103822,69.96040333,371.2578388,10.33426727,15.93028156,424.2850378,386.469709,0.260838623,21.23150754,4.194118147,0.149090538,1.521434714
2014-01-30 11:16:00,ch03,3,shade,high,Jan,ambient,shade-high,3-ch03-shade-high,H2,31,10551,21,0,19.77825244,0.356985192,272.036327,4.390651306,1.370567634,24.97321892,6,1.420000017,1,2.840000033,23.91177559,24.97321892,23.2667408,420.1812134,377.2996826,9.149477959,17.77705765,31.16671371,60.55564117,299.9171448,1649.991821,166.1423492,101.4811707,2.388690472,0.294032514,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499861908,0.004390651,298.1232189,297.0617756,263.9986855,0.690901709,3.174604254,31.28269248,13.50563484,24.44249725,3.075514429,0.317123129,1.804036621,1.271477808,0.201435308,27.60656493,0.721008629,60.68352074,367.8980486,9.888685625,13.43126459,424.0611516,384.1283545,0.20122586,20.71163067,5.765694623,0.14879743,1.532585857
2014-01-30 10:44:00,ch03,3,shade,low,Jan,ambient,shade-low,3-ch03-shade-low,H2,23,8619.5,21,0,11.36282605,0.199556534,290.4271642,2.797173561,1.486733552,24.85824394,6,1.420000017,1,2.840000033,25.62573242,24.85824394,25.40809059,420.1075134,395.1636047,10.90921211,16.41340828,33.5557785,50.48620605,299.908905,251.127533,165.4757996,101.512764,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499848175,0.002797174,298.0082439,298.7757324,40.18040438,-0.881453072,3.152903993,31.05918773,14.64577945,25.24198818,3.225841369,0.186455014,1.666170441,1.559670929,0.117644672,29.48206417,0.734954233,54.87020417,389.7622614,18.1118087,17.59069394,424.7411042,401.7578198,0.188317996,21.88314583,3.511404673,0.272857023,1.53590276
2014-01-30 10:45:00,ch03,3,shade,low,Jan,ambient,shade-low,3-ch03-shade-low,H2,24,8700,21,0,11.37158581,0.19593227,288.7940258,2.782074002,1.504342649,24.83346367,6,1.420000017,1,2.840000033,25.6073761,24.83346367,25.46277809,420.3218689,395.3717346,10.71978092,16.195364,33.00634003,49.86572647,299.9151611,250.9091949,182.3596039,101.5044403,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499858602,0.002782074,297.9834637,298.7573761,40.14547029,-0.873157349,3.148244007,31.01582549,14.82046149,25.22041988,3.221703176,0.183287241,1.643901358,1.577801818,0.115627234,29.31387595,0.730436702,54.21962324,389.9662273,18.09748409,14.91011428,424.8764514,401.8803329,0.115960025,21.78224494,5.705846211,0.270827794,1.535556857
2014-01-30 10:46:00,ch03,3,shade,low,Jan,ambient,shade-low,3-ch03-shade-low,H2,25,8780.5,21,0,11.29920852,0.194060619,288.6316003,2.801005886,1.528259047,24.89073563,6,1.420000017,1,2.840000033,25.66640091,24.89073563,25.31159019,420.4293518,395.6056213,10.55193996,16.0659771,32.37589264,49.29428864,299.8897095,250.8584137,159.627533,101.5042038,1.071734905,0.148144186,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499816182,0.002801006,298.0407356,298.8164009,40.13734529,-0.8827789,3.15902326,31.1220929,15.0561158,25.27856827,3.232870413,0.181648367,1.630764213,1.602106199,0.114583753,29.29732078,0.729594285,53.62244868,390.2345188,18.08772932,15.89118106,424.9130084,402.0651915,0.135102331,21.77639501,4.866183115,0.272317369,1.535759529
2013-12-11 09:18:00,ch03,2,shade,low,Dec,ambient,shade-low,2-ch03-shade-low,H4,7,2008.5,21,0,9.790838842,0.224125092,298.5001906,2.338963032,1.102118768,25.12009048,6,1.420000017,1,2.840000033,26.45139313,25.12009048,26.57678986,400.5736694,379.1586914,16.29931068,20.89229202,47.28520966,60.60970306,299.1647339,199.3445587,130.5244904,100.5344772,-0.331711113,-0.196631432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49860789,0.002338963,298.2700905,299.6013931,31.89512868,-0.662473695,3.202514425,31.85488713,10.96259511,25.78574181,3.331714487,0.207731487,2.100395657,1.23131883,0.131211816,30.00956061,0.787269809,67.23902587,374.5045955,19.8507738,17.58638921,407.2109268,387.2492151,0.127007751,23.10972159,4.712165933,0.334343579,1.60121288
2013-12-11 10:06:00,ch03,2,sun,high,Dec,ambient,sun-high,2-ch03-sun-high,H4,15,4879.5,21,0,18.31864631,0.20166762,199.9112853,3.121110308,1.623724327,25.76667404,6,1.420000017,1,2.840000033,22.39625549,25.76667404,20.80437088,400.2358093,361.4584656,10.84362316,16.96162415,40.08063126,62.69422913,300.8993835,1299.512573,5.593801975,100.4754486,0.468154609,-0.005753517,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501498973,0.00312111,298.916674,295.5462555,207.9220071,0.380381707,3.327951122,33.12203297,16.16040883,24.08146477,3.009662032,0.188296721,1.704226795,1.305435237,0.118817888,20.08617608,0.553068483,53.27428448,352.7506585,10.38006341,9.808690349,404.6233929,367.6951729,0.197233915,17.06297311,5.786303826,0.115605244,1.616240529
2013-12-11 10:07:00,ch03,2,sun,high,Dec,ambient,sun-high,2-ch03-sun-high,H4,16,4960,21,0,18.4295873,0.203746654,200.4136884,3.084764783,1.58988082,25.55605888,6,1.420000017,1,2.840000033,21.91933632,25.55605888,20.26532555,400.2252502,361.2503967,10.83982086,16.88761711,41.24658585,64.25904083,300.8703003,1299.575806,5.6697402,100.472908,0.468154609,-0.005753517,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5014505,0.003084765,298.7060589,295.0693363,207.9321243,0.365597046,3.286628821,32.71159246,15.82397535,23.7376976,2.948107993,0.19010797,1.696748001,1.251359992,0.119971916,20.13614608,0.554777767,53.71610694,352.4898536,10.35927239,11.32322704,404.6111627,367.4558504,0.251445329,17.08582375,4.564419811,0.115230987,1.615371939
2013-12-11 10:09:00,ch03,2,sun,high,Dec,ambient,sun-high,2-ch03-sun-high,H4,17,5040.5,21,0,18.50813963,0.207835285,202.5276183,3.084561704,1.560791903,25.39879417,6,1.420000017,1,2.840000033,21.64852142,25.39879417,19.973032,400.1757813,361.0496826,10.82670498,16.87356758,41.88235855,65.27423096,300.9012451,1298.856323,7.37895155,100.4692612,0.468154609,-0.005753517,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501502075,0.003084562,298.5487942,294.7985214,207.8170071,0.350337692,3.256066772,32.4085868,15.53501922,23.5236578,2.910341207,0.193662765,1.695274868,1.215066339,0.122237458,20.34780018,0.560941134,54.20541922,352.2517994,10.23277214,11.282394,404.5557875,367.2464402,0.245040881,17.21295306,4.702690401,0.116219291,1.6147887
